species	sample	strategy	k	rep	depth	n_truth_cl	n_pred_cl	TP	FP	FN	precision	recall	f1	wall_s	maxrss_mb
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep2_d3	diff	5	2	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.410	53.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep2_d5	diff	5	2	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.690	84.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep3_d0.5	diff	5	3	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.070	14.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep3_d10	diff	5	3	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.290	165.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep3_d1	diff	5	3	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.150	22.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep3_d3	diff	5	3	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.420	55.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep3_d5	diff	5	3	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.650	89.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep4_d0.5	diff	5	4	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.070	13.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep4_d10	diff	5	4	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.310	164.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep4_d1	diff	5	4	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.150	22.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep4_d3	diff	5	4	3	5	4	4	0	1	1.0000	0.8000	0.8889	0.410	55.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep4_d5	diff	5	4	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.720	89.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep5_d0.5	diff	5	5	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.080	13.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep5_d10	diff	5	5	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.320	164.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep5_d1	diff	5	5	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.150	22.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep5_d3	diff	5	5	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.400	55.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__diff_k5_rep5_d5	diff	5	5	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.660	89.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep1_d0.5	same	2	1	0.5	1	0	0	0	1	0.0000	0.0000	0.0000	0.030	8.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep1_d10	same	2	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.550	70.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep1_d1	same	2	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	12.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep1_d3	same	2	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	25.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep1_d5	same	2	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.290	40.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep2_d0.5	same	2	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.030	8.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep2_d10	same	2	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.510	65.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep2_d1	same	2	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	11.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep2_d3	same	2	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.160	23.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep2_d5	same	2	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.250	36.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep3_d0.5	same	2	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	8.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep3_d10	same	2	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.530	71.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep3_d1	same	2	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	12.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep3_d3	same	2	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	26.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep3_d5	same	2	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.280	39.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep4_d0.5	same	2	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.030	8.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep4_d10	same	2	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.470	63.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep4_d1	same	2	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	11.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep4_d3	same	2	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.160	23.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep4_d5	same	2	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.260	34.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep5_d0.5	same	2	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.030	8.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep5_d10	same	2	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.480	65.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep5_d1	same	2	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	11.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep5_d3	same	2	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	23.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k2_rep5_d5	same	2	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.250	35.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep1_d0.5	same	3	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep1_d10	same	3	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.770	103.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep1_d1	same	3	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	15.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep1_d3	same	3	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	35.7
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep1_d5	same	3	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.480	56.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep2_d0.5	same	3	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep2_d10	same	3	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.790	103.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep2_d1	same	3	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	16.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep2_d3	same	3	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	35.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep2_d5	same	3	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.430	56.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep3_d0.5	same	3	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep3_d10	same	3	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.790	101.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep3_d1	same	3	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	15.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep3_d3	same	3	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	35.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep3_d5	same	3	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	55.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep4_d0.5	same	3	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.6
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep4_d10	same	3	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.800	104.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep4_d1	same	3	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	16.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep4_d3	same	3	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.250	36.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep4_d5	same	3	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.420	56.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep5_d0.5	same	3	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep5_d10	same	3	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.790	102.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep5_d1	same	3	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	15.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep5_d3	same	3	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.270	35.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k3_rep5_d5	same	3	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.400	55.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep1_d0.5	same	5	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	14.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep1_d10	same	5	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.280	166.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep1_d1	same	5	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	22.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep1_d3	same	5	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.490	56.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep1_d5	same	5	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.670	90.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep2_d0.5	same	5	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	13.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep2_d10	same	5	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.300	165.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep2_d1	same	5	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	22.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep2_d3	same	5	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.420	56.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep2_d5	same	5	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.670	89.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep3_d0.5	same	5	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	13.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep3_d10	same	5	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.310	165.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep3_d1	same	5	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	22.4
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep3_d3	same	5	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.410	54.8
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep3_d5	same	5	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.680	88.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep4_d0.5	same	5	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	13.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep4_d10	same	5	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.300	167.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep4_d1	same	5	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	22.2
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep4_d3	same	5	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.410	55.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep4_d5	same	5	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.680	90.3
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep5_d0.5	same	5	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	13.9
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep5_d10	same	5	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.320	166.1
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep5_d1	same	5	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	22.5
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep5_d3	same	5	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.410	55.0
Staphylococcus_epidermidis	Staphylococcus_epidermidis__same_k5_rep5_d5	same	5	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.660	89.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.050	14.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.480	70.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.080	18.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	0.170	31.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	0.270	41.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep2_d0.5	diff	2	2	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.050	18.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep2_d10	diff	2	2	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.460	68.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep2_d1	diff	2	2	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.070	17.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep2_d3	diff	2	2	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.170	30.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep2_d5	diff	2	2	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.260	41.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep3_d0.5	diff	2	3	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.050	14.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep3_d10	diff	2	3	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.490	69.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep3_d1	diff	2	3	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.080	17.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep3_d3	diff	2	3	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.160	29.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep3_d5	diff	2	3	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.250	40.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep4_d0.5	diff	2	4	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.050	14.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep4_d10	diff	2	4	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.470	68.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep4_d1	diff	2	4	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.070	18.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep4_d3	diff	2	4	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.160	30.3
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep4_d5	diff	2	4	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.250	40.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep5_d0.5	diff	2	5	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.050	14.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep5_d10	diff	2	5	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.490	67.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep5_d1	diff	2	5	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.070	18.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep5_d3	diff	2	5	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.160	30.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k2_rep5_d5	diff	2	5	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.260	39.6
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.060	15.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.690	95.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d1	diff	3	1	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.090	20.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d3	diff	3	1	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.230	38.6
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep1_d5	diff	3	1	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.350	54.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep2_d0.5	diff	3	2	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.070	16.3
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep2_d10	diff	3	2	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.690	97.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep2_d1	diff	3	2	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	20.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep2_d3	diff	3	2	3	3	2	2	0	1	1.0000	0.6667	0.8000	0.240	41.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep2_d5	diff	3	2	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.390	57.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep3_d0.5	diff	3	3	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.060	16.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep3_d10	diff	3	3	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.660	94.6
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep3_d1	diff	3	3	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	20.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep3_d3	diff	3	3	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.230	39.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep3_d5	diff	3	3	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.380	53.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep4_d0.5	diff	3	4	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.060	16.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep4_d10	diff	3	4	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.670	93.3
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep4_d1	diff	3	4	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	20.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep4_d3	diff	3	4	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.230	37.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep4_d5	diff	3	4	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.340	54.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep5_d0.5	diff	3	5	0.5	3	0	0	0	3	0.0000	0.0000	0.0000	0.060	16.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep5_d10	diff	3	5	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.670	93.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep5_d1	diff	3	5	1	3	1	1	0	2	1.0000	0.3333	0.5000	0.090	20.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep5_d3	diff	3	5	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.230	39.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k3_rep5_d5	diff	3	5	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.350	53.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d0.5	diff	5	1	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.080	19.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d10	diff	5	1	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.150	146.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d1	diff	5	1	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.140	27.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d3	diff	5	1	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.360	55.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep1_d5	diff	5	1	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.630	83.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep2_d0.5	diff	5	2	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.090	19.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep2_d10	diff	5	2	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.100	148.9
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep2_d1	diff	5	2	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.140	27.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep2_d3	diff	5	2	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.370	56.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep2_d5	diff	5	2	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.570	82.3
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep3_d0.5	diff	5	3	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.090	19.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep3_d10	diff	5	3	10	5	4	4	0	1	1.0000	0.8000	0.8889	1.160	149.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep3_d1	diff	5	3	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.140	27.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep3_d3	diff	5	3	3	5	4	4	0	1	1.0000	0.8000	0.8889	0.360	59.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep3_d5	diff	5	3	5	5	4	4	0	1	1.0000	0.8000	0.8889	0.590	83.0
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep4_d0.5	diff	5	4	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.090	19.2
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep4_d10	diff	5	4	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.170	148.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep4_d1	diff	5	4	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.140	27.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep4_d3	diff	5	4	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.360	56.7
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep4_d5	diff	5	4	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.590	82.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep5_d0.5	diff	5	5	0.5	5	1	1	0	4	1.0000	0.2000	0.3333	0.080	19.5
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep5_d10	diff	5	5	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.090	147.4
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep5_d1	diff	5	5	1	5	2	2	0	3	1.0000	0.4000	0.5714	0.150	27.3
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep5_d3	diff	5	5	3	5	3	3	0	2	1.0000	0.6000	0.7500	0.360	56.1
Streptococcus_pneumoniae	Streptococcus_pneumoniae__diff_k5_rep5_d5	diff	5	5	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.600	83.8
Streptococcus_pneumoniae	Streptococcus_pneumoniae__same_k2_rep1_d0.5	same	2	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	14.5
